,serial,naive_mp_queue,shared_memory_array,shared_memory_array_with_pipes
0,20.79080867767334,17.40973949432373,3.0125555992126465,2.7070884704589844
1,21.351335048675537,16.03833031654358,3.0208733081817627,2.7036921977996826
2,20.753260612487793,16.6855788230896,3.0026071071624756,2.926177740097046
3,22.496973276138306,20.821547269821167,2.9664573669433594,2.7537841796875
4,21.51537251472473,23.10159397125244,4.679061651229858,3.8604090213775635
5,22.265851736068726,22.738011837005615,3.786369800567627,2.9539947509765625
6,21.9236478805542,18.1120662689209,3.048591375350952,3.9852004051208496
7,21.893529176712036,17.220686197280884,2.8552327156066895,4.458030700683594
8,21.027883768081665,16.19394016265869,2.7202303409576416,2.94716477394104
9,21.725264310836792,16.40488338470459,2.770801067352295,2.988492965698242
